body_posture,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,right_torso_angle,left_torso_angle,right_hip_angle,left_hip_angle,right_knee_angle,left_knee_angle,elbow_mid_x,elbow_mid_y,wrist_mid_x,wrist_mid_y,elbow_distance,wrist_distance
attentive-1,42.974381889174865,175.7289908772806,58.888814439381406,103.58228125758943,12.443834862137601,21.990958937794154,178.97987827810257,167.70639635029178,178.8166906879705,169.24277895106385,224.72771644592285,267.22065925598145,208.5385513305664,208.5385513305664,25.192406203744184,143.91129875778455
attentive-1,44.1150149533622,161.0816264286618,69.22219918385852,105.9704778650603,17.930718169043633,14.777248232635174,178.062411301155,167.81934090007599,177.80824758843812,169.51766494178875,206.47789001464844,266.9373607635498,189.29673194885254,189.29673194885254,44.27643560568622,126.29609404137942
attentive-1,41.090807119517926,162.39527832244107,69.02667661446876,105.7907481797472,17.482738799905782,17.12157869104243,178.29477042187673,170.15258916389647,177.01836055242978,173.1649760542017,184.5263957977295,275.6032419204712,168.33548545837402,168.33548545837402,36.83268363125406,107.61900940311628
attentive-1,47.57167250814983,101.74967480563667,75.0388054648656,106.16468526396,17.06058772217128,8.414197359834077,179.9038614455918,169.54856723772482,178.8983063858267,172.90976173005666,183.79433155059814,285.9881830215454,166.35528564453125,166.35528564453125,86.77857391294081,115.44872122249942
attentive-2,173.43210101974262,22.534592253768984,95.84265529296351,94.45806413921785,8.982219523659245,12.389384903916632,175.3950104277554,177.41172061787339,176.7149932682124,178.64047352212668,322.3001003265381,299.8467779159546,352.44909286499023,352.44909286499023,162.53021856997682,239.4392266911737
attentive-2,168.98624122291614,7.967270463232956,97.83197122962734,109.66455438088248,17.862090115359837,16.561519996899868,176.27215090722643,179.8895873864221,178.71188875496625,179.16599390747794,244.68955993652344,295.25562286376953,267.8941535949707,267.8941535949707,163.761666970016,276.2906433699125
attentive-2,162.94699106270366,152.4458627463532,97.24492717145515,95.34706668508139,0.3898394184747221,18.80151887897488,177.218989955705,172.2743155475617,179.57164413944412,172.83235132638413,259.6737289428711,295.4532480239868,246.9047737121582,246.9047737121582,111.57140834927577,163.97483560913463
attentive-2,159.2140041418724,3.840299644227957,95.68973524229041,100.39053165859838,10.898378751709075,15.795324401863446,172.5855211423343,174.55663101851437,175.6994056911635,178.82054271722734,221.54431819915771,299.64451789855957,217.58710861206055,217.58710861206055,146.31626098897513,270.37998091977414
attentive-2,173.419049905326,8.02366665465289,95.95394824864962,108.9841121422534,17.922223193432966,15.744712012869915,179.61159117453107,175.27176057373407,179.52191010658717,177.31650771148102,165.79577684402466,304.2960262298584,192.17563152313232,192.17563152313232,172.97738261532737,279.6649087161772
attentive-2,175.8945280162618,18.641013739150544,98.20607479105334,103.14109693779768,16.128332554953165,16.355910516859915,174.65904500713185,173.83710673496643,177.04947234526938,179.020438116464,144.82088565826416,305.28006076812744,183.20316314697266,183.20316314697266,177.04012015221,261.52469110248956
attentive-2,149.13997781520905,37.6812358333294,108.89259056575955,70.18724399751684,6.814212711241029,15.841343267676939,177.39148939659754,178.44548839019876,174.03101135597265,179.30959119816674,235.15689849853516,302.9321622848511,270.41229248046875,270.41229248046875,122.30999357673537,159.4838257439398
attentive-2,155.72860515712068,41.50159651825694,105.28482743900094,71.29321339910777,6.049080132394608,9.89390919587998,177.1308734538683,176.24237708772844,172.69225508045196,174.9628938511724,275.53650856018066,298.3844804763794,317.3198986053467,317.3198986053467,80.31873073415284,154.90826177831516
attentive-2,51.674124915338076,47.65321209553471,127.23608325230269,66.36341966006361,13.175534938612309,32.094747907056934,176.91276864126738,176.68713693764911,170.82620942776592,173.52192075970217,327.38046646118164,276.58910751342773,364.0456962585449,364.0456962585449,104.48332992431614,75.02518248285995
attentive-2,169.400687581658,43.18817333750132,100.3418512183903,63.980773057524395,11.554778745108173,6.276795690665088,176.32053487769645,172.4491165745421,172.6156328512149,172.72036875307228,385.1361656188965,294.47155952453613,421.9169235229492,421.9169235229492,70.97782432474398,216.41486754682447
attentive-2,165.22694177210332,36.352725759831046,95.91156702193688,76.56759251531857,2.7538398703040214,7.990717734780008,170.9634548607079,173.92757465281505,176.51925363126082,176.15885558248982,419.5934295654297,307.01630115509033,465.86923599243164,465.86923599243164,103.28284004622265,246.18381647575347
attentive-2,174.7774758670595,30.18136850830986,98.80708447855902,79.53334447705302,0.7017357765278928,11.7997279613192,173.05904536227828,176.4640295759888,178.4020531283614,177.62870068979902,444.4264221191406,306.6601037979126,482.83424377441406,482.83424377441406,159.39139411933394,300.0351333543267
attentive-2,176.09456899536218,9.55191099462017,98.69023016470202,110.39112348398838,17.30289275145602,21.05253072077379,178.3846066943545,173.9837682169416,179.69074254085405,179.4757872302295,482.54907608032227,296.72401428222656,518.4208679199219,518.4208679199219,191.5623805029023,295.8927202269823
attentive-2,175.56430199639325,4.352901298641672,90.19574633456246,117.16449861856154,18.095776456231604,16.402753690645298,178.10485736503966,178.84242343488762,178.93545047994633,177.90666486684313,469.7711753845215,302.47891902923584,494.68494415283203,494.68494415283203,178.59280004746384,271.8740192123761
attentive-2,176.34526520181637,10.995794824616118,95.71424468059324,104.51739319014622,15.660815155714054,16.404609680084725,177.50175811243213,172.57343457168236,178.51197921952988,178.54738966375595,403.16235542297363,308.0826473236084,430.9457778930664,430.9457778930664,174.0159761048005,267.59186306956707
attentive-2,178.80681908231742,14.924879532193115,93.64256813290302,104.37741052254931,14.611656594569352,15.517954129106132,178.76788271590138,168.34661965108802,175.48597574984015,174.22182938325062,366.5795421600342,306.14792346954346,391.45652770996094,391.45652770996094,142.35443558251674,205.24915336930374
attentive-2,177.0192681002325,39.0811360503283,99.34540867979085,73.91608475102238,6.546116300254378,9.889672077062741,176.60842153221154,171.30178375184363,173.85333179473136,163.7348728009156,325.82493782043457,214.6060824394226,348.6439323425293,348.6439323425293,65.26203536149895,140.375704922194
attentive-2,178.7719993677577,34.8375354682139,100.2586239026437,83.37074942789741,4.492868691398037,11.4328078044418,174.28905269247954,173.07578051589985,171.3985198567737,172.6807791019168,304.0525245666504,207.8755760192871,325.32769203186035,325.32769203186035,89.55983701681858,138.57833397441553
attentive-2,179.92120721161083,29.195149764463462,102.10399479166148,84.76286818275764,4.531276305814682,15.801191639052876,176.90002539341256,171.28576646150353,173.1082203714636,178.97055668422058,310.687952041626,211.0231876373291,332.2401237487793,332.2401237487793,92.47416339035087,150.70686229498952
attentive-2,174.70315772601228,26.981860271729705,104.94379409557904,85.5026054465107,2.7733415747330303,20.384187504565507,169.42983516876924,170.8417843782985,164.99204204974265,179.8513200635705,312.2584342956543,212.7594494819641,330.9115219116211,330.9115219116211,94.99981636529067,150.13968721340416
attentive-2,169.99070970999932,22.087809884049587,103.98491387009885,90.88548487369967,6.197173233435816,21.426248317760894,177.64296533989997,171.62894307743744,176.30619666509602,170.1459427322394,283.13976287841797,218.99107933044434,299.0370559692383,299.0370559692383,98.56060266356424,160.91771439052516
attentive-2,169.38853912885327,5.284749533179324,91.3534767920989,107.68538633864303,15.434616122922586,18.296791717730194,178.4561729408256,177.0388121547566,175.62457515993347,159.99139463962837,266.17003440856934,217.02855348587036,273.3428382873535,273.3428382873535,88.50301943711779,141.11503236015386
attentive-2,168.89791874685923,0.3627259877555799,89.95967936814522,113.61448919450703,16.598838870791578,17.563844816308617,171.4283019652107,173.90893172540697,157.05136716807078,165.2105283929151,267.2529983520508,217.06889390945435,272.25939750671387,272.25939750671387,85.25630692719598,139.44043550224723
attentive-2,166.41588660474304,10.327239358952191,90.38036764806533,113.29101906888141,12.770871252268515,18.365183175447694,166.3092916423436,174.9478568454544,156.9789790764389,163.79253897037526,269.5729351043701,216.86403036117554,269.0251350402832,269.0251350402832,79.26486719541828,144.43148902083195
attentive-2,164.8365297693413,174.78777480752495,89.83220583447111,111.16546790270101,9.050057408909417,18.941569746245587,176.78044897907836,171.40995569512975,167.71316671942486,165.03060652207824,251.59526824951172,216.71638011932373,248.96358489990234,248.96358489990234,73.81717974358554,78.13046670579197
attentive-2,171.5795871907075,7.153252414577918,86.1704794263354,120.79317089544783,22.057436800820312,16.162014996722743,177.346335518385,172.3890669472656,174.54984950732603,159.7143368654113,227.12384223937988,223.45765113830566,232.83710479736328,232.83710479736328,82.81338903401138,140.5377792754233
attentive-2,176.1610652376273,10.807421182446548,86.14297704215409,119.4487048205356,22.489553517076068,15.450803547236962,175.80673552547796,179.11369729510548,178.1033786205213,154.4073819431621,221.88271522521973,226.50386095046997,226.83412551879883,226.83412551879883,79.12307365297039,134.79721634735083
attentive-2,172.9930946343205,13.216135817868874,84.49105079286933,120.86294022342977,20.676945545567513,16.927384915030917,176.9619562490792,178.78754112338618,173.3363446460649,156.22801243775854,224.59389686584473,225.58510780334473,227.05331802368164,227.05331802368164,75.15315450904625,136.15037689741425
attentive-2,170.18772484947783,7.402550073613387,96.12945514428517,109.11920380136992,14.728171698154487,21.31305666733281,168.78454719314513,175.07502005208278,148.135897044263,169.15032342985273,238.80953788757324,218.4802007675171,250.75995445251465,250.75995445251465,89.67313421223157,139.487977445077
attentive-2,176.4375542981563,28.370809983674345,103.7052866590902,87.42346837363063,3.9412811921548943,20.72876368261022,170.90868472752612,174.3604419366706,168.94591249728825,173.3121790859218,238.99568557739258,216.06702089309692,259.6067237854004,259.6067237854004,91.1330715917218,146.06529159748044
attentive-2,179.16921869634783,36.322845526637145,104.6657736647735,82.31122890273515,2.4969259427669526,17.44083229229288,170.9132202393412,171.07105493361453,174.69442232948353,177.6885343579775,237.6553726196289,216.2833285331726,262.96154975891113,262.96154975891113,86.88959058457667,141.1125736213174
attentive-2,178.71505587995568,38.18488241041452,104.33297251055856,80.35394325943639,2.696533429889459,15.432109586445232,171.63599365182114,173.49433840670096,177.34802972946966,179.39472165595782,247.49384880065918,219.15826320648193,271.4424228668213,271.4424228668213,88.86504351334328,143.8420135846362
attentive-2,175.26926023848534,42.00135978018483,99.65934067284908,74.2637669198648,4.262736428815112,12.455881205339924,173.65323635708972,176.36431276020235,178.87376724610755,179.24041118680609,270.060338973999,220.24786949157715,291.66526794433594,291.66526794433594,71.88877558906121,130.6320808031496
attentive-2,175.06201330070024,40.69404975456668,98.17168731343565,71.61670548900113,5.016311330137838,6.534946025404098,175.1602500413672,168.6218398234221,178.86174476265967,164.84577164458517,271.0518455505371,218.36636781692505,291.16493225097656,291.16493225097656,62.7355664008096,123.80770920694565
attentive-2,172.174325070582,41.478317372152326,104.1606833535189,73.88088168844565,0.2634004871574181,9.100932030963921,170.89851085433315,175.95706878757315,178.50117025662342,177.19154668022847,297.9318904876709,215.04416942596436,322.88021087646484,322.88021087646484,73.76705651917814,129.58508208160225
attentive-2,176.617533963508,42.80625736827649,106.02930829098656,70.47214209445731,3.3583288971326066,14.712205149670023,177.37268328343364,173.99129732096353,178.72666196680197,172.482504349368,311.71863555908203,212.42231369018555,335.0431251525879,335.0431251525879,75.65357505065504,136.49116847532508
attentive-2,177.0985826690308,42.67980757938731,99.26582772709902,76.76281711038601,2.7081398400102086,10.900573205638475,175.63897546783934,168.82289126107742,177.77877247680212,178.93860609581458,311.6975212097168,206.41945838928223,335.1310157775879,335.1310157775879,74.83036045592029,121.60018951777015
attentive-2,177.7393036935639,32.64917320358839,101.41951273852115,80.43495086236065,2.200337534393157,13.524940015775512,168.1512558230749,172.28415000781783,177.75951489032738,178.46384453648903,336.5781021118164,216.43333911895752,358.5359191894531,358.5359191894531,88.12337015823834,157.50575488231033
attentive-2,179.7056377236511,28.97954200909421,102.57209173767015,82.62990968990374,3.243201821428324,14.954376579118163,176.09131929342098,173.29181989927554,179.83945060513838,176.2222387954299,349.9614143371582,215.07097005844116,369.39613342285156,369.39613342285156,89.97894178136531,151.20431395214595
attentive-2,176.1361170273573,24.39168002890619,101.12413426390602,91.02638409693172,9.001651861123879,17.03542749404579,173.45905139018043,172.42231160584302,176.3884881971556,179.08516040129038,359.8357105255127,213.17439079284668,379.87993240356445,379.87993240356445,98.91836190293567,159.8398213255662
attentive-2,174.23488076091797,16.065348517621274,101.67895935662979,97.01096228869454,12.856043399613794,19.004071149157863,167.77857403527557,173.36163618730714,157.48742004854464,176.64033268750825,359.6626377105713,212.13419437408447,374.80905532836914,374.80905532836914,103.85513570130996,156.23856738378745
attentive-2,77.0429230082838,153.00333410972897,104.15145414438761,97.5387919674819,1.8818354616722137,27.209117967354505,175.53541864794474,173.7753220706247,171.39603028876945,165.94793345068743,347.0472812652588,213.99513244628906,310.71617126464844,310.71617126464844,82.40824998942593,68.30813606208092
attentive-2,38.66026935795058,153.52149717969215,89.59226098320235,88.87129749426292,0.02605131934854331,5.168065243066037,162.64522030146574,179.3552419686587,141.58067889123345,165.39958422305975,335.01413345336914,208.62497806549072,307.1339225769043,307.1339225769043,49.992237897232016,93.01591475281916
attentive-2,35.964724593795125,168.4653241836101,77.05486542984603,101.83102150006017,6.45559108304671,3.369093029836011,172.7465183909653,169.44320961998045,159.66588588298092,163.76290028011513,303.1058883666992,207.2658348083496,279.5692443847656,279.5692443847656,55.37515179501515,112.1556184061937
attentive-2,43.02142792404417,176.24438614116963,71.84422101528055,105.38388404456825,14.987341973479474,5.055763646370699,175.43318373162947,170.76936596313269,162.35085356722132,137.2808813973735,279.17015075683594,206.55490636825562,258.9346122741699,258.9346122741699,53.21905697488023,117.82961821007196
attentive-2,39.28824652090634,175.79237950845322,75.09063928606827,101.19405602722722,7.170852010844586,0.4706952172595844,175.32222029569078,174.24770166361586,162.04812084756188,152.0213879249227,282.81039237976074,208.79239797592163,261.18868827819824,261.18868827819824,42.45917593307737,118.9792217693029
attentive-2,41.28076489713849,173.35064175263267,69.97483212957631,110.84227886191151,9.551699107062833,1.0890356718638208,170.64899184891323,174.87575510922514,149.06214698345954,149.67161217869355,276.5300941467285,207.0094871520996,257.05662727355957,257.05662727355957,46.866839150405454,103.9697317714225
attentive-2,43.50065848194316,175.71034833089584,75.4966448658206,104.22460081720855,5.957284319052072,0.8789607257739541,165.2060891449443,175.47532331655742,150.57721729297722,164.09018458254508,273.3996391296387,202.21808910369873,252.43313789367676,252.43313789367676,51.28354242868219,80.54166375306298
attentive-2,38.66031761316928,167.9339961096642,59.7324264551396,108.06621986472665,2.571464212685077,4.107908990774193,174.15064613635337,177.29289669104304,159.97859767785852,161.8460895463501,250.56523323059082,210.7377576828003,232.09351539611816,232.09351539611816,35.51394433209677,120.51546411366337
attentive-2,38.73286498507307,176.7280524811458,68.64126519134025,101.55832188983342,0.01829364719793962,2.785190438689626,176.89860624342765,173.064401257296,161.02158539820138,147.82412193232685,243.47228050231934,211.66046619415283,228.4860610961914,228.4860610961914,39.99700559371448,128.6364048747682
attentive-2,36.89721038142168,179.6498822509696,67.21841214700295,102.39505592690558,5.089378331752407,5.130317634800269,171.92724686975453,172.16287552257285,155.96067746869562,143.96905739435928,233.2306671142578,203.88464212417603,219.5384693145752,219.5384693145752,27.212075819949977,111.70814505829574
attentive-2,33.87600055050547,173.98964245688086,74.36314141326396,100.21943088008076,2.5749830229192323,0.4718600454075025,162.278137351157,178.63820994830778,148.02663020074473,160.81311401103378,221.931734085083,209.79440689086914,208.39041709899902,208.39041709899902,42.9259416157669,117.794096718032
attentive-2,36.419918436986244,172.53679278963102,78.18551586126769,96.73642310947176,3.467331340360624,0.21834643165622486,172.22913830997362,171.06133224036867,165.34856435990633,166.20283266069933,198.79085540771484,219.03154850006104,183.36164474487305,183.36164474487305,49.768448773972054,111.84212174242977
attentive-2,38.723213570399906,171.78266098203017,78.16032560581239,100.62990409849944,10.031839777258062,0.33684956562002816,179.13103638841696,176.22345899477233,172.57021380081963,150.86468816161366,183.26123237609863,221.2460732460022,166.3975477218628,166.3975477218628,58.64811761570297,127.67394299994011
attentive-2,36.53722769154476,169.21366286869358,76.5595338621567,106.18464955949179,10.31970431394628,5.654888666884017,178.9842962697927,179.3124567691859,179.52235989595647,162.94496618634545,180.30235767364502,222.9335618019104,154.10344123840332,154.10344123840332,64.26725571244057,136.65362784861753
attentive-2,28.986327213668694,179.17955452344484,92.28931696788503,103.9135398673845,12.056758994832935,16.63544129174942,177.60918976452788,173.6631885986915,170.06634226585317,175.48383609155826,186.88196659088135,226.0305404663086,161.38237953186035,161.38237953186035,90.90733513861994,141.44212298018468
attentive-2,25.309054111913706,178.89456831153274,96.76168838172264,101.58943236922377,12.199555367859139,18.95665932552619,178.4871149993488,172.8419381322303,173.3213935817059,177.37651083921372,188.8107681274414,226.21870279312134,164.50824737548828,164.50824737548828,96.71156234917974,149.7548183475121
attentive-2,19.787428982468413,177.46070459215684,101.18262220458885,101.68470584626283,15.34310559967741,19.483577043484008,177.2786790081414,173.191150355412,179.85444936182253,176.76253228454067,189.13375854492188,223.67250680923462,167.59215831756592,167.59215831756592,100.62596571327413,151.92042644256696
attentive-2,21.20194926369519,179.67322230245748,103.05788151669186,99.29871820204355,13.56058358772664,20.987019681987995,172.70573238562702,172.204167073247,177.00827021405973,178.6042060964335,206.4140748977661,216.6903805732727,181.45955085754395,181.45955085754395,100.7960568364534,155.9121036756825
attentive-2,17.214725894477947,176.98507335418125,104.72837122291513,97.93531466255553,13.986611364819987,22.327760693523196,175.0139752954526,171.24343447334334,175.38834536234964,178.2625765934009,212.63361930847168,218.5380220413208,192.71114826202393,192.71114826202393,102.97455016762211,154.70639158944658
attentive-2,19.575757090595705,177.91787293934973,102.91235503941645,98.26462355798168,15.340305005056672,18.36114249926998,172.2540611542802,175.45455865469935,175.24077647053227,178.20564684251698,213.72753143310547,217.2509479522705,192.13459014892578,192.13459014892578,97.38281361485438,148.75460477702202
attentive-2,18.211688393815145,177.48107399781955,102.85329996352547,96.72193922883034,14.267415604070388,18.817160262007253,169.4435010095868,170.57085703424534,172.7548436274117,177.3327768252077,221.15652084350586,217.11463451385498,202.17665672302246,202.17665672302246,96.5992882056151,145.75374364963568
attentive-2,19.58862423301996,171.74464494397273,103.3224707056456,100.53913871406178,14.847682712848494,20.869451027172335,171.44744328074157,172.07950554594066,174.9007697288672,179.8237675189527,236.4659595489502,215.9044647216797,217.16829299926758,217.16829299926758,100.12155624391231,137.2905437070199
attentive-2,19.5516554199961,174.40956784165664,103.99107177723013,90.72366366394276,6.502564938367532,21.498004872227586,174.1947445627151,171.41512068483866,173.5219923460445,177.5468781372871,246.1051368713379,216.8021821975708,228.47335815429688,228.47335815429688,92.50038681442274,124.72197202975072
attentive-2,20.338363472399717,171.31063121898055,106.43604897446949,94.99017704977872,11.46316425255119,21.720701127304718,174.18327659555445,174.10281304060004,173.50049873186967,178.33681969408346,242.49293327331543,208.34417581558228,223.60107421875,223.60107421875,97.00066759198073,127.9182932052607
attentive-2,23.065384259671937,178.7719448562883,99.63598556462254,98.1165354323517,12.401183083956978,17.30014328201163,174.0278189436399,174.07038068670622,174.86805596434465,176.60702764500266,245.7131004333496,211.08928442001343,223.15335273742676,223.15335273742676,94.7624196804331,132.64264390108713
attentive-2,24.090621777086422,173.70624269570277,96.67040252975978,102.93159475187888,15.497937470361682,16.621564517507885,173.08768934330104,173.93373313570862,175.3185929628739,178.4481884041835,260.91843605041504,215.64105033874512,239.16751861572266,239.16751861572266,98.68577843276654,145.24741652319963
attentive-2,23.74457154546284,173.74563384928643,95.74306603115272,100.8792155540403,15.197769390444547,15.965027598468309,175.0827906253224,173.46524498632934,174.9514977993084,177.12391332032036,264.27544593811035,216.77510976791382,244.50130462646484,244.50130462646484,99.30672155944033,149.04152682496664
attentive-2,24.50022873066119,175.85679959912937,96.0582912796086,99.95378989698848,14.32497898279719,15.38130851247805,174.80416617006597,173.06996110278368,175.0218849674751,170.90446680803745,271.50134086608887,215.5653190612793,250.8611011505127,250.8611011505127,99.13538792329577,150.41982167960091
attentive-2,21.076211615353987,176.51130392987147,103.16322874362987,101.15798715390724,14.458778398212157,21.49899174770633,172.13725852187724,175.74335190709985,178.81206457002327,179.30976458097618,296.5458297729492,212.97888278961182,269.8140811920166,269.8140811920166,102.63771111776411,150.72115095439742
attentive-2,19.89847944941331,177.06494048492027,105.56572706052425,98.97553577063906,15.018858626979492,23.19185092123241,176.79500830451823,175.1439952144869,177.3804869064511,179.52015602852512,301.8909549713135,212.11235761642456,278.6225414276123,278.6225414276123,106.38800313970775,154.34768404723906
attentive-2,20.737161678345235,175.51323173573707,103.23384468511175,97.10844575110815,14.716316448425811,20.288725721403615,173.7265742766209,174.70078519818514,174.15584057223927,178.66552732475407,306.29405975341797,212.54822731018066,285.6596279144287,285.6596279144287,104.24257329533235,149.86513799399523
attentive-2,23.525465256610865,176.25314867257106,94.9060336800976,102.89296900755055,14.529435191743561,16.498842499283892,173.1148357088572,173.49037503226444,174.4956866212393,175.68209489945914,321.063232421875,217.83616304397583,296.1538887023926,296.1538887023926,102.95807191814275,150.32327505502138
attentive-2,24.099006702823154,178.9880257470091,96.84832876320505,102.27897280206875,14.075364730856291,17.33850994828216,170.15622219457734,177.82702893844606,177.5091096186795,176.98393467535038,332.3029899597168,213.53724002838135,306.9291305541992,306.9291305541992,103.07131429926109,151.2326068180509
attentive-2,23.585974340450793,173.76583022012076,98.29588090661605,100.33459251046845,12.547167475736464,17.73929185727827,176.87299576603985,176.83443149511953,178.0590161882719,176.76769026759732,338.2800006866455,213.99803638458252,316.802339553833,316.802339553833,100.1563723064495,152.01842865726886
attentive-2,26.343059606125415,172.5723270712494,95.66456994257491,103.0046963161934,15.00082304363332,15.66199536579131,175.84699375471402,175.1869989060573,177.19025550763206,178.5984324248941,341.4347457885742,212.7801775932312,318.6945343017578,318.6945343017578,99.58720375251086,148.66245214260178
attentive-2,26.9569231619028,179.22080394347023,96.5760757218816,101.77736236398682,14.83312937595017,16.72526581321407,175.70676926896274,175.53100277030714,178.13665475949804,176.70180465266208,356.0547924041748,211.8080735206604,328.8667297363281,328.8667297363281,102.6875439746372,149.91322079770856
attentive-2,22.248691380450758,178.3399232267907,98.52808289742198,94.56943773440035,10.008851211633887,16.965429093011352,177.55126371560766,173.901088142885,178.67202738202974,179.1434769840549,365.9631633758545,212.43807077407837,344.45547103881836,344.45547103881836,97.22824859182934,140.622910122933
attentive-2,20.287835223927555,174.37466362574938,99.79219310780185,97.04745577339432,13.577040864597508,16.60767783592768,176.73760040490254,170.97946495192707,179.35301292296313,173.88059803587456,365.3551387786865,211.61568403244019,345.2610111236572,345.2610111236572,103.13279288414587,145.9304625736413
attentive-2,24.012346375442895,177.04795294799973,97.70432750839382,99.90043757162815,13.572139492916337,17.44846522553846,178.49385479759772,172.45916819667733,178.7442644478694,178.48479530144286,373.77967834472656,211.13280773162842,349.63951110839844,349.63951110839844,105.59300026596327,152.53177298791852
attentive-2,19.939479341469536,172.9346234190408,99.69886953331698,101.02771400600422,15.978165114106131,18.920718245946183,179.81758311291046,177.632189582989,175.78937831448175,174.7357927172309,380.0863456726074,208.11274766921997,361.04536056518555,361.04536056518555,108.27129938780737,155.22033584108374
attentive-2,9.821340275383461,173.02635151951745,101.10006675727348,101.52295387121993,20.064057705581163,16.556742368779485,179.83580110935262,175.4367712225715,165.6613792181879,173.71501962222382,471.14606857299805,299.7191333770752,455.5520439147949,455.5520439147949,111.49730556741305,164.9311282174606
attentive-2,14.481700514826906,164.7061919327348,106.57772923357336,99.84585601234774,17.168179226753836,22.597434879784746,176.40022057483935,179.66280417196822,167.40687792803243,175.48808139360307,481.63768768310547,300.8553171157837,464.68727111816406,464.68727111816406,119.37452594900867,169.57959284485506
attentive-2,26.048554403731877,173.75983031293774,98.43066108218639,101.63274054788663,15.794330447320904,15.541764968457409,179.75252184054634,172.57346659838845,179.20297927408086,176.3780501763734,466.78558349609375,295.3391647338867,440.55809020996094,440.55809020996094,114.29217530615684,164.62546518783273
attentive-2,27.728394716773764,176.44851535337222,97.33318247766186,99.05817134686225,13.043633236112639,14.923654757216529,178.01734011601633,172.78371656386545,177.92710739753016,179.35569485507062,457.5208854675293,297.28832244873047,430.1527976989746,430.1527976989746,115.07352860974356,170.7253531137663
attentive-2,30.943978511341474,175.23857504910836,96.53139762120666,98.5434961035364,10.891065023426778,15.808807325862434,179.76808100332917,175.30201634920593,176.18648818906473,179.94638260018354,440.5829620361328,295.32098293304443,407.4414253234863,407.4414253234863,112.00135913594673,164.38929622662423
attentive-2,30.596830868651622,173.14366257255537,93.39624771951097,99.70062069691677,11.625011495343996,13.824765577523776,178.91752909254842,176.90256409538853,175.86364044236967,175.79525910274785,433.37751388549805,295.75897693634033,398.87781143188477,398.87781143188477,110.63462817658576,175.20054292461936
attentive-2,30.102355578223342,174.29198161209675,92.88928573781898,95.88920727799,9.08802000199836,10.779748127732415,179.30704711015144,177.2023559641276,174.46926025987105,175.86541468791773,423.9385986328125,297.29331493377686,391.5702438354492,391.5702438354492,104.4171323963127,180.33130508004226
attentive-2,29.91700775089031,179.61795959969155,93.63926677700677,102.8549024685033,13.20459901047435,14.049722649757102,177.39777676956257,172.5292865769493,175.69613025389665,179.35317939114339,414.10099029541016,298.1462860107422,377.95549392700195,377.95549392700195,120.45984768224716,194.44162908999556
attentive-2,32.832496924480424,171.77215413151623,88.15064160460112,100.42210683948215,10.027974262862756,9.30061983356634,179.99121366017516,173.08293469223864,178.46472029909006,178.027556720345,414.12851333618164,295.674090385437,376.1419105529785,376.1419105529785,109.4049323937932,189.32471217486912
attentive-2,34.675648563092196,179.08244671328796,89.03996288143745,101.33306333168281,11.848714386401793,7.8680599475040855,178.30660594175455,174.74962001107073,176.96857105375176,179.87831585200544,398.18126678466797,292.3547315597534,362.4527168273926,362.4527168273926,113.13432991833373,176.46845323463413
attentive-2,35.87950082848259,171.62508861606636,84.64767060516692,102.06726054090119,10.250686948034515,5.076059787386985,178.2072684339137,173.60825272680304,177.89844104144007,179.03093235103626,393.8767623901367,300.1663827896118,349.7584915161133,349.7584915161133,112.11234037115862,205.88933661132245
attentive-2,35.63300877385876,167.5864213244569,86.59896666887974,97.37775804009986,6.495926137664281,6.9681526385604275,179.39580375756358,176.1645328119712,174.52196177207188,176.335941226527,381.1659049987793,299.15642738342285,337.533016204834,337.533016204834,113.2619991265464,212.15903084655076
attentive-2,38.34601745492358,170.14407661681884,84.93032504573661,102.00489182482143,8.576595137061522,7.455095558342937,178.02413294883925,174.79148917762225,177.41176128968254,175.6566246438685,366.9746780395508,302.2154474258423,320.67440032958984,320.67440032958984,120.02878605601556,212.03321228743786
attentive-2,36.531420308723135,173.39120383523968,91.51424860871347,99.19122453268277,8.124577127104153,10.487712684221323,175.64547553402733,175.29931291370502,177.3865027221757,176.24264386770776,356.004114151001,297.7724504470825,310.3180122375488,310.3180122375488,114.24566776417062,194.90670608514233
attentive-2,37.79645476949544,170.46062679641122,90.41527983078592,99.65476671692633,7.699294882805238,10.593005561243034,176.13990744110095,176.54858036699258,177.78068655681068,175.64324233963757,326.7337703704834,291.8823480606079,276.1086654663086,276.1086654663086,115.51689880563625,202.18060235215978
attentive-2,38.773577341545746,168.46990891970367,85.7173907845881,102.65895575413647,8.771943012943966,6.9935650421304185,179.0632010227043,178.01390790927184,176.5967100077391,177.8330806966216,304.4183540344238,294.19970512390137,253.5178565979004,253.5178565979004,119.56672586827551,206.65363452287406
attentive-2,31.353520359005877,173.31345251014483,91.66532319734463,100.45666418617012,9.29521006783382,13.522603344318354,179.03109889982193,177.17821104222767,173.18150387441113,179.05792045884394,267.1243953704834,301.69612884521484,219.75092887878418,219.75092887878418,143.65607967806227,245.76859789046412
attentive-2,29.880174897814978,175.21195905573595,96.53962581111996,103.59004743304972,13.042697665760087,18.179004802161565,178.91166738765932,175.78092947417733,170.8894075237523,179.81753920099175,250.41933059692383,304.05558586120605,200.48276901245117,200.48276901245117,167.0862706714659,248.58448602002196
